Date,ESTX50,FTSE,SP500,HangSeng ,Nikkei,SPASX200,GBP/EUR (FTSE),USD/EUR(SP500),HKD/EUR(HangSeng),JPY/EUR(Nikkei),AUD/EUR (S&P ASX200)
12/01/2017,3286.7,7290.49,2271.139893,22956.439453,19300.189453,5771.5,1.1537,0.9448,0.1218,0.0082,0.7029
11/01/2017,3307.94,7275.47,2268.600098,22816.009766,19358.640625,5760.700195,1.1535,0.9474,0.1222,0.0082,0.6979
10/01/2017,3306.21,7237.77,2269.719971,22561.169922,19414.830078,5807.399902,1.1498,0.9454,0.1219,0.0081,0.6952
09/01/2017,3308.97,7210.05,2273.590088,22561.109375,19393.550781,5755.600098,1.1633,0.9487,0.1223,0.0081,0.6916
06/01/2017,3321.17,7195.31,2271.139893,22583.289062,19393.550781,5753.299805,1.1702,0.9424,0.1215,0.0082,0.6912
05/01/2017,3316.47,7189.74,2268.179932,22302.640625,19602.099609,5736.399902,1.1744,0.953,0.1229,0.0081,0.694
04/01/2017,3317.52,7177.89,2261.600098,22201.080078,19298.679688,5733.200195,1.1752,0.9607,0.1239,0.0082,0.694
03/01/2017,3315.02,7142.83,2251.570068,21993.359375,18997.679688,5667.399902,1.173,0.9565,0.1233,0.0081,0.6868
02/01/2017,3308.67,7120.26,2251.610107,21818.910156,18997.679688,5699.100098,1.1735,0.9494,0.1224,0.0081,0.6833
30/12/2016,3308.67,7120.26,2251.610107,21818.910156,18997.679688,5699.100098,1.1684,0.953,0.1229,0.0081,0.6876
29/12/2016,3271.76,7106.08,2249.5,21591.039062,19301.039062,5685,1.1736,0.9601,0.1237,0.0082,0.689
28/12/2016,3278.72,7068.17,2270.22998,21562.699219,19392.109375,5627.899902,1.1732,0.9561,0.1232,0.0081,0.6869
27/12/2016,3278.53,7063.68,2266.22998,21553.779297,19353.429688,5643.899902,1.1742,0.9562,0.1232,0.0082,0.6874
26/12/2016,3278.53,7063.68,2260.25,21553.779297,19394.410156,5643.899902,1.1728,0.9565,0.1233,0.0082,0.6851
23/12/2016,3273.97,7063.68,2260.25,21553.779297,19396.849609,5643.899902,1.1765,0.958,0.1234,0.0082,0.6912
22/12/2016,3269.51,7041.42,2262.929932,21800.220703,19396.849609,5613.5,1.1844,0.959,0.1235,0.0082,0.694
21/12/2016,3270.75,7043.96,2270.540039,21770.890625,19547.279297,5591.100098,1.1899,0.9625,0.1239,0.0082,0.6987
20/12/2016,3279.41,7017.16,2266.5,21767.609375,19367.839844,5562.100098,1.1914,0.961,0.1237,0.0082,0.6964
19/12/2016,3257.85,7011.64,2259.23999,21945.839844,19345.839844,5532.899902,1.1955,0.9568,0.1232,0.0081,0.6967
16/12/2016,3257.85,6999.01,2266.810059,21996.380859,19438.390625,5538.600098,1.1921,0.9598,0.1237,0.0081,0.7059
15/12/2016,3249.74,6949.19,2253.77002,22257.710938,19327.699219,5584.600098,1.1922,0.949,0.1223,0.0081,0.7025
14/12/2016,3211.71,6968.57,2268.350098,22596.710938,19270.009766,5545,1.1908,0.9409,0.1213,0.0082,0.7055
13/12/2016,3236.71,6890.42,2263.320068,22407.619141,19120.759766,5562.799805,1.1919,0.9401,0.1212,0.0082,0.7048
12/12/2016,3199.11,6954.21,2258.830078,22860.269531,19183.820312,5560.600098,1.1908,0.9473,0.1221,0.0082,0.7056
09/12/2016,3197.54,6931.55,2249.72998,22765.839844,18839.980469,5543.600098,1.1854,0.942,0.1215,0.0083,0.7026
08/12/2016,3185.79,6902.23,2241.129883,23027.380859,18674.189453,5478.100098,1.1738,0.9299,0.1199,0.0082,0.6955
07/12/2016,3142.24,6779.84,2210.719971,22805.130859,18434.539062,5428.700195,1.1826,0.9329,0.1203,0.0082,0.696
06/12/2016,3100.76,6746.83,2207.26001,22694.269531,18457.199219,5400.399902,1.1826,0.9289,0.1198,0.0082,0.6939
05/12/2016,3052.75,6730.72,2200.649902,22580.75,18349.919922,5444,1.1915,0.9362,0.1207,0.0083,0.6972
02/12/2016,3015.13,6752.93,2191.120117,22736.839844,18435.550781,5500.200195,1.1804,0.9377,0.1209,0.0082,0.6951
01/12/2016,3015.13,6783.79,2200.169922,22948.650391,18535.240234,5440.5,1.1807,0.9442,0.1217,0.0082,0.697
30/11/2016,3051.61,6772,2204.969971,22842.359375,18356.029297,5457.5,1.1723,0.9387,0.121,0.0083,0.7024
29/11/2016,3038.42,6799.47,2200.76001,22739.509766,18263.630859,5464.399902,1.1692,0.9419,0.1214,0.0084,0.7044
28/11/2016,3016.8,6840.75,2210.209961,22738.939453,18302.580078,5507.799805,1.1758,0.943,0.1216,0.0084,0.7007
25/11/2016,3048.38,6829.2,2206.27002,22609.220703,18387.589844,5485.100098,1.1792,0.9472,0.1221,0.0084,0.7016
24/11/2016,3040.6,6817.71,2198.550049,22574.820312,18329.779297,5484.399902,1.1784,0.9475,0.1221,0.0084,0.6993
23/11/2016,3032.15,6819.72,2198.550049,22702.410156,18091.050781,5413.299805,1.1687,0.9408,0.1213,0.0085,0.6962
22/11/2016,3044.33,6777.96,2201.560059,22491.710938,18091.050781,5351.299805,1.1745,0.9404,0.1212,0.0085,0.693
21/11/2016,3032.97,6775.77,2186.429932,22313.039062,18038.089844,5359.399902,1.1674,0.9445,0.1217,0.0085,0.6916
18/11/2016,3020.83,6794.71,2186.850098,22239.230469,18024.210938,5338.5,1.168,0.9408,0.1213,0.0085,0.6966
17/11/2016,3041.79,6749.72,2178.610107,22170.070312,17766.609375,5327.700195,1.1635,0.9352,0.1205,0.0086,0.6994
16/11/2016,3026.36,6792.74,2177.530029,22439.980469,17832.509766,5326.200195,1.1612,0.9325,0.1202,0.0086,0.7046
15/11/2016,3049.72,6753.18,2168.290039,22270.900391,17668.150391,5345.700195,1.1625,0.9311,0.12,0.0086,0.703
14/11/2016,3039.8,6730.43,2165.639893,22344.230469,17467.490234,5370.700195,1.1604,0.9211,0.1187,0.0086,0.6932
11/11/2016,3030.02,6827.98,2162.709961,22622.460938,17526.609375,5328.799805,1.1522,0.9178,0.1183,0.0086,0.6985
10/11/2016,3046.59,6911.84,2167.48999,22848.740234,16562.859375,5156.600098,1.1368,0.9165,0.1182,0.0087,0.6996
09/11/2016,3056.29,6843.13,2131.560059,23048.320312,17281.949219,5257.799805,1.1223,0.9067,0.1169,0.0086,0.7037
08/11/2016,3023.43,6806.9,2129.919922,22981.910156,17242.699219,5250.799805,1.1226,0.9056,0.1168,0.0087,0.6996
07/11/2016,3009.28,6693.26,2100.590088,22682.710938,17126.029297,5180.799805,1.1232,0.8978,0.1157,0.0086,0.6886
04/11/2016,2954.53,6790.51,2083.790039,22611.539062,16964.5,5225.600098,1.1217,0.9003,0.1161,0.0087,0.6913
03/11/2016,2973.49,6845.42,2098.800049,22708.550781,17238,5229,1.1078,0.9009,0.1162,0.0087,0.6898
02/11/2016,2980.17,6917.14,2109.429932,22946.060547,17238,5290.5,1.1066,0.9042,0.1166,0.0087,0.692
01/11/2016,3023.15,6954.22,2128.679932,23015.060547,17380.539062,5317.700195,1.114,0.9106,0.1174,0.0087,0.6927
31/10/2016,3055.25,6996.26,2129.780029,22845.820312,17360.890625,5283.799805,1.1087,0.9099,0.1173,0.0087,0.6907
28/10/2016,3079.24,6986.57,2132.22998,23088.830078,17448.25,5295.5,1.1155,0.9175,0.1183,0.8721,0.6961
27/10/2016,3085.17,6958.09,2144.060059,23347.189453,17346.390625,5359.799805,1.1224,0.9164,0.1181,0.0088,0.701
26/10/2016,3080.98,7017.64,2136.969971,23396.140625,17329.029297,5442.799805,1.119,0.9182,0.1184,0.0088,0.702
25/10/2016,3080.98,6986.4,2149.719971,23581.689453,17298.630859,5408.5,1.124,0.9187,0.1184,0.0088,0.699
24/10/2016,3093.86,7020.47,2148.5,23431.630859,17216.560547,5430.299805,1.1224,0.9188,0.1184,0.0088,0.6976
21/10/2016,3077.65,7026.9,2139.429932,23412.679688,17283.75,5442.100098,1.1206,0.9147,0.1179,0.0088,0.6974
20/10/2016,3077.65,7021.92,2142.51001,23412.679688,16999.359375,5435.399902,1.119,0.9112,0.1175,0.0088,0.7035
19/10/2016,3055.94,7000.06,2140.810059,23393.800781,16952.910156,5410.799805,1.1192,0.9106,0.1173,0.0088,0.6977
18/10/2016,3046.99,6947.55,2138.310059,23130.199219,16862.310547,5388.700195,1.107,0.9089,0.1171,0.0087,0.6933
17/10/2016,3008.72,7013.55,2132.949951,23164.539062,16871.839844,5434,1.11,0.9111,0.1174,0.0088,0.6931
14/10/2016,3008.72,6977.74,2139.679932,23119.960938,16751.039062,5435.5,1.108,0.9044,0.1166,0.0087,0.6843
13/10/2016,2975.04,7024.01,2130.26001,23300.380859,16923.820312,5474.600098,1.1087,0.9083,0.1171,0.0087,0.6867
12/10/2016,3008.03,7070.88,2137.669922,23386.919922,16850.730469,5479.799805,1.0959,0.9044,0.1166,0.0088,0.6816
11/10/2016,3020.69,7097.5,2161.350098,24013.839844,16936.310547,5475.399902,1.1097,0.8975,0.1157,0.0087,0.6826
10/10/2016,3035.76,7044.39,2160.389893,23948.949219,16883.119141,5467.399902,1.1092,0.8929,0.115,0.0087,0.6761
07/10/2016,3000.57,6999.96,2164.189941,23948.949219,16883.119141,5483,1.1312,0.8965,0.1156,0.0087,0.6801
06/10/2016,3021.58,7033.25,2158.219971,23859.410156,16913.599609,5452.899902,1.1369,0.8923,0.115,0.0086,0.68
05/10/2016,3026.28,7074.34,2155.149902,23619.910156,16787.890625,5484,1.1355,0.8923,0.115,0.0087,0.6798
04/10/2016,3029.5,6983.52,2163.370117,23665.349609,16661.509766,5478.5,1.1452,0.8918,0.115,0.0088,0.684
03/10/2016,2998.5,6899.33,2164.330078,23652.830078,16566.029297,5435.899902,1.1513,0.8898,0.1147,0.0088,0.681
30/09/2016,3002.24,6919.42,2156.51001,23435.289062,16474.449219,5471.299805,1.1552,0.891,0.1149,0.0088,0.6801
29/09/2016,3002.24,6849.38,2168.899902,23828.599609,16606.300781,5412.399902,1.1603,0.8913,0.1149,0.0088,0.6856
28/09/2016,2991.11,6807.67,2161.850098,23455.730469,16504.990234,5405.899902,1.1608,0.8914,0.1149,0.0089,0.6834
27/09/2016,2970.84,6818.04,2146.040039,23356.029297,16390.910156,5431.399902,1.1529,0.8886,0.1146,0.0089,0.6783
26/09/2016,2975.88,6909.43,2158.540039,23554.830078,16707.449219,5431.299805,1.1533,0.8905,0.1148,0.0088,0.6779
23/09/2016,3032.31,6911.4,2173.290039,23836.599609,16759.839844,5374.5,1.1664,0.8921,0.115,0.0088,0.6817
22/09/2016,3051.69,6834.77,2170.939941,23920.179688,16471.849609,5339.600098,1.1633,0.8931,0.1151,0.0089,0.6808
21/09/2016,2982.18,6830.79,2144.580078,23522.859375,16471.849609,5303.600098,1.1639,0.8963,0.1155,0.0088,0.6772
20/09/2016,2964.86,6813.55,2145.939941,23494.009766,16403.220703,5294.799805,1.1657,0.8948,0.1153,0.0088,0.674
19/09/2016,2968.31,6710.28,2143.98999,23486.619141,16458.740234,5296.700195,1.1638,0.8957,0.1154,0.0088,0.6704
16/09/2016,2968.31,6730.3,2146.47998,23237.199219,16458.740234,5239.899902,1.1769,0.8891,0.1146,0.0087,0.6681
15/09/2016,2973.77,6673.31,2125.360107,23237.199219,16512.419922,5227.700195,1.176,0.8886,0.1145,0.0087,0.6634
14/09/2016,2964.9,6665.63,2127.860107,23225.580078,16632.060547,5207.799805,1.1756,0.8911,0.1149,0.0087,0.6649
13/09/2016,2974.8,6700.9,2150.469971,23564.130859,16764.650391,5219.600098,1.1867,0.8899,0.1147,0.0087,0.673
12/09/2016,3012.88,6776.95,2120.860107,23596.029297,16748.359375,5339.200195,1.1807,0.8901,0.1148,0.0087,0.671
09/09/2016,3053.2,6858.7,2169.080078,23924.769531,16994.369141,5385.799805,1.1801,0.8879,0.1145,0.0087,0.6785
08/09/2016,3083.54,6846.58,2182.76001,23704.359375,16984,5424.200195,1.1865,0.8895,0.1147,0.0087,0.6822
07/09/2016,3091.66,6826.05,2185.169922,23785.230469,16937.380859,5413.600098,1.1937,0.8883,0.1145,0.0088,0.6827
06/09/2016,3091.66,6879.42,2181.610107,23683.279297,17035.029297,5429.600098,1.1927,0.8968,0.1156,0.0087,0.6796
05/09/2016,3077.66,6894.6,2177.48999,23576.310547,17131.519531,5372.799805,1.1921,0.8963,0.1156,0.0086,0.6777
02/09/2016,3079.74,6745.97,2177.48999,23157.009766,16903.779297,5415.600098,1.1846,0.8929,0.1151,0.0087,0.6742
01/09/2016,3017.49,6781.51,2171.330078,22897.160156,16885.160156,5433,1.1772,0.8961,0.1155,0.0087,0.6733
31/08/2016,3023.13,6820.79,2173.560059,23043.080078,16857.830078,5478.299805,1.1738,0.8973,0.1157,0.0087,0.6739
30/08/2016,3030.75,6838.05,2179.449951,22945.080078,16690.980469,5469.200195,1.1714,0.8936,0.1152,0.0088,0.6759
29/08/2016,2998.5,6816.9,2170.189941,22904.199219,16631.060547,5515.5,1.1742,0.8931,0.1151,0.0088,0.6746
26/08/2016,3010.36,6816.9,2175.100098,22827.220703,16485.550781,5541.899902,1.1687,0.8861,0.1142,0.0088,0.6748
25/08/2016,2987.69,6835.78,2173.290039,22814.369141,16580.150391,5561.700195,1.1744,0.8876,0.1145,0.0088,0.6757
24/08/2016,3008.59,6868.51,2185.090088,23010.630859,16550.210938,5553.799805,1.1669,0.8843,0.114,0.0088,0.6731
23/08/2016,2993.73,6828.54,2187.810059,22927.470703,16549.820312,5515.100098,1.1599,0.8832,0.1139,0.0088,0.673
22/08/2016,2960.37,6858.95,2181.580078,22941.529297,16599.259766,5526.700195,1.1544,0.8845,0.1141,0.0088,0.6725
19/08/2016,2968.2,6868.96,2184.23999,23153.740234,16558.380859,5507.799805,1.1594,0.8806,0.1136,0.0088,0.6767
18/08/2016,2995.3,6859.15,2181.899902,23046.689453,16649.910156,5535,1.155,0.8854,0.1142,0.0089,0.678
17/08/2016,2995.3,6893.92,2177.840088,22995.509766,16596.259766,5532,1.1564,0.8865,0.1143,0.0088,0.6821
16/08/2016,3016.2,6941.19,2186.23999,23008.089844,16878.660156,5540,1.1513,0.894,0.1153,0.0088,0.6858
15/08/2016,3016.2,6916.02,2186.080078,22765.230469,16866.890625,5530.899902,1.1568,0.8956,0.1154,0.0088,0.6845
12/08/2016,3049.03,6914.71,2183.73999,22788.880859,16877.179688,5508,1.163,0.8977,0.1157,0.0088,0.6912
11/08/2016,3049.03,6866.42,2177.969971,22412.310547,16699.080078,5543.700195,1.1636,0.8945,0.1153,0.0088,0.6889
10/08/2016,3018.46,6851.3,2182.810059,22511.099609,16699.080078,5552.5,1.1692,0.8994,0.1159,0.0088,0.6896
09/08/2016,3029.18,6809.13,2182.23999,22464.099609,16632.410156,5537.799805,1.1757,0.9017,0.1162,0.0088,0.6895
08/08/2016,2982.92,6793.47,2183.76001,22324.179688,16462.289062,5497.399902,1.1802,0.9018,0.1163,0.0088,0.6864
05/08/2016,2982.92,6740.16,2168.790039,21961.050781,16278.990234,5475.799805,1.1772,0.8983,0.1158,0.0089,0.6852
04/08/2016,2932.34,6634.4,2163.51001,21873.359375,16168.339844,5465.700195,1.1948,0.8966,0.1156,0.0088,0.6804
03/08/2016,2911.06,6645.4,2156.810059,21743.320312,16227.280273,5539.299805,1.1896,0.8908,0.1148,0.0088,0.6778
02/08/2016,2911.06,6693.95,2169.939941,22027.650391,16469.679688,5587.399902,1.18,0.8957,0.1154,0.0088,0.6747
01/08/2016,2967.31,6724.43,2173.149902,22027.650391,16415.310547,5562.399902,1.1837,0.8944,0.1153,0.0087,0.6788
29/07/2016,2990.76,6721.06,2168.830078,22055.949219,16359.679688,5556.600098,1.1884,0.9025,0.1164,0.0086,0.6774
28/07/2016,2966.1,6750.43,2166.050049,22134.119141,16596.150391,5539.700195,1.1953,0.9042,0.1166,0.0086,0.6768
27/07/2016,2999.48,6724.03,2169.810059,22193.310547,16526.060547,5537.5,1.1949,0.9099,0.1173,0.0087,0.6827
26/07/2016,2978.9,6710.13,2168.969971,21890.890625,16535.810547,5530.200195,1.1943,0.9093,0.1172,0.0086,0.6789
25/07/2016,2973.22,6730.48,2173.709961,22071.769531,16655.810547,5498.200195,1.1954,0.9114,0.1175,0.0086,0.6798
22/07/2016,2972.23,6699.89,2166.469971,21913.039062,16612.900391,5512.600098,1.1999,0.9065,0.1169,0.0086,0.6796
21/07/2016,2968.49,6728.99,2172.909912,21971.970703,16855.179688,5488.700195,1.1991,0.9079,0.117,0.0085,0.6788
20/07/2016,2966.95,6697.37,2166.100098,21646.390625,16646.919922,5451.299805,1.1892,0.907,0.1169,0.0086,0.6807
19/07/2016,2931.1,6695.42,2163.790039,21734.339844,16612.089844,5458.5,1.1965,0.9027,0.1164,0.0085,0.6851
18/07/2016,2949.17,6669.24,2162.040039,21656.880859,16396.119141,5429.600098,1.1944,0.9054,0.1167,0.0086,0.6859
15/07/2016,2958.65,6654.47,2165.129883,21589.080078,16396.119141,5411.600098,1.1995,0.8992,0.116,0.0086,0.686
14/07/2016,2963.07,6670.4,2157.879883,21297.539062,16242.200195,5388.5,1.1847,0.9014,0.1162,0.0087,0.6855
13/07/2016,2963.07,6680.69,2153.810059,21356.640625,16343,5353.200195,1.197,0.9039,0.1165,0.0086,0.6889
12/07/2016,2963.07,6682.86,2139.5,21046.939453,15961.299805,5337.100098,1.1744,0.9042,0.1165,0.0088,0.6807
11/07/2016,2885.32,6590.64,2131.719971,20951.169922,15375.94043,5230.5,1.1715,0.9046,0.1166,0.009,0.684
08/07/2016,2838.01,6533.79,2106.969971,20622.830078,15326.839844,5227.899902,1.1666,0.9038,0.1165,0.009,0.6758
07/07/2016,2780.1,6463.59,2100.419922,20606.679688,15346.80957,5197.5,1.1648,0.9006,0.1161,0.0089,0.6774
06/07/2016,2761.37,6545.37,2084.429932,20475.400391,15434.459961,5228,1.1752,0.9027,0.1163,0.0089,0.6733
05/07/2016,2812.88,6522.26,2095.050049,20919.519531,15682.160156,5281.799805,1.191,0.8962,0.1155,0.0088,0.6752
04/07/2016,2862.21,6577.83,2099.340088,20967.470703,15554.040039,5246.600098,1.1908,0.8973,0.1156,0.0088,0.6679
01/07/2016,2883.06,6504.33,2099.340088,20736.849609,15698.019531,5233.399902,1.1983,0.9003,0.116,0.0087,0.6707
30/06/2016,2864.74,6360.06,2073.169922,20736.849609,15752.709961,5142.399902,1.2068,0.8987,0.1158,0.0087,0.6695
29/06/2016,2832.18,6140.39,2042.689941,20217.070312,15523.349609,5103.299805,1.2053,0.9036,0.1164,0.0088,0.6669
28/06/2016,2758.67,5982.2,2006.670044,19898.75,15094.709961,5137.200195,1.1988,0.9069,0.1168,0.0089,0.6644
27/06/2016,2697.44,6138.69,2031.449951,19982.660156,15153.080078,5113.200195,1.2238,0.9028,0.1163,0.0089,0.6731
24/06/2016,2776.09,6338.1,2103.810059,20483.509766,16333.870117,5280.700195,1.306,0.8778,0.1132,0.0084,0.6678
23/06/2016,3037.86,6261.19,2092.800049,20862.589844,16098.610352,5271,1.3012,0.885,0.1141,0.0084,0.6636
22/06/2016,2978.31,6226.55,2089.75,20553.939453,16095.80957,5274.399902,1.3026,0.8888,0.1146,0.0085,0.6616
21/06/2016,2978.31,6204,2085.189941,20522.359375,15875.80957,5256.799805,1.2983,0.8835,0.1138,0.0085,0.6586
20/06/2016,2978.31,6021.09,2075.580078,20425.060547,15839.05957,5162.700195,1.2704,0.8861,0.1142,0.0084,0.6552
17/06/2016,2849.17,5950.48,2078.199951,20244.230469,15631.790039,5146,1.2648,0.8907,0.1148,0.0085,0.6556
16/06/2016,2819.3,5966.8,2066.360107,20284.910156,15871.219727,5147.100098,1.2611,0.8879,0.1144,0.0084,0.6577
15/06/2016,2830.3,5923.53,2077.600098,20161.009766,15799.070312,5203.299805,1.2589,0.892,0.1149,0.0084,0.6561
14/06/2016,2797.18,6044.97,2076.649902,20476.75,16001.19043,5312.600098,1.2638,0.8856,0.1141,0.0083,0.6535
13/06/2016,2853.52,6115.76,2091.75,20647.509766,16319.110352,5361.899902,1.2638,0.8885,0.1145,0.0083,0.6546
10/06/2016,2989.03,6231.89,2109.570068,21240.080078,16637.509766,5361.899902,1.2774,0.8835,0.1138,0.0082,0.6561
09/06/2016,2989.03,6301.52,2115.649902,21294.269531,16742.029297,5370,1.2723,0.877,0.113,0.0082,0.6555
08/06/2016,3019.76,6284.53,2112.709961,21294.269531,16722.490234,5371,1.2799,0.8803,0.1133,0.0082,0.6564
07/06/2016,3040.69,6273.4,2110.179932,21218.960938,16651.050781,5360.100098,1.2714,0.8805,0.1133,0.0082,0.6485
06/06/2016,3001.9,6209.63,2100.830078,20971.130859,16373.320312,5318.899902,1.2768,0.8807,0.1133,0.0083,0.6479
03/06/2016,2997.55,6185.61,2104.070068,20956.080078,16599.509766,5278.899902,1.2931,0.8968,0.1154,0.0082,0.6482
02/06/2016,3033.86,6191.93,2097.709961,20769.810547,16817.259766,5323.200195,1.2882,0.8937,0.115,0.0082,0.6482
01/06/2016,3038.77,6230.79,2093.939941,20726.529297,17097.220703,5378.600098,1.3003,0.8981,0.1156,0.0081,0.6498
31/05/2016,3063.48,6270.79,2100.129883,20617.330078,17029.460938,5408,1.3138,0.8975,0.1155,0.0081,0.6443
30/05/2016,3090.01,6265.65,2090.060059,20523.669922,16973.720703,5405.899902,1.3135,0.8995,0.1158,0.0081,0.6455
27/05/2016,3078.48,6265.65,2090.060059,20425,16830.5,5388.100098,1.3101,0.8931,0.115,0.0081,0.6453
26/05/2016,3061.6,6262.85,2091.439941,20373.480469,16927.689453,5372.5,1.317,0.8963,0.1154,0.0081,0.6452
25/05/2016,3061.6,6219.26,2078.929932,20156.759766,16764.349609,5295.600098,1.3129,0.8974,0.1155,0.0081,0.6445
24/05/2016,3010.12,6136.43,2052.649902,19828.019531,16605.039062,5318.899902,1.2904,0.891,0.1147,0.0081,0.6433
23/05/2016,2932.93,6156.32,2052.22998,19788.130859,16671.279297,5351.299805,1.2927,0.8913,0.1147,0.0081,0.6436
20/05/2016,2962.16,6053.35,2041.880005,19631.710938,16594.990234,5323.299805,1.304,0.8925,0.1149,0.0081,0.6449
19/05/2016,2919.22,6165.8,2044.209961,19729.630859,16807.460938,5356.200195,1.3009,0.8913,0.1148,0.0081,0.6443
18/05/2016,2938.09,6167.77,2044.380005,19862.419922,16611.400391,5395.899902,1.2779,0.8836,0.1138,0.0081,0.647
17/05/2016,2938.09,6151.4,2065.040039,19987.240234,16618.949219,5358.899902,1.2713,0.8831,0.1137,0.0081,0.6435
16/05/2016,2956.63,6138.5,2046.530029,19711.769531,16391.919922,5329,1.2682,0.8839,0.1139,0.0081,0.6413
13/05/2016,2956.63,6104.19,2062.5,19843.490234,16804.169922,5359.299805,1.2694,0.8788,0.1132,0.0081,0.6436
12/05/2016,2935.46,6162.49,2067.169922,20100.5,16459.689453,5372.299805,1.2641,0.875,0.1127,0.0081,0.6451
11/05/2016,2956.71,6156.65,2083.290039,20347.759766,16736.720703,5342.799805,1.2693,0.8793,0.1133,0.008,0.6473
10/05/2016,2978.97,6114.81,2062.629883,19962.429688,16307.5,5320.700195,1.2653,0.8783,0.1131,0.0081,0.6424
09/05/2016,2940.35,6125.7,2057.550049,20279.900391,16226.589844,5292,1.2651,0.8769,0.113,0.0082,0.6448
06/05/2016,2940.35,6117.25,2047.77002,20357.449219,16212.669922,5281.600098,1.2689,0.8763,0.1129,0.0082,0.654
05/05/2016,2940.35,6112.02,2052.949951,20363.859375,16357.099609,5271.100098,1.2611,0.8702,0.1121,0.0081,0.6489
04/05/2016,2938.75,6185.59,2060.300049,20556.5,16357.099609,5353.799805,1.2638,0.8696,0.112,0.0081,0.6505
03/05/2016,2974.2,6241.89,2077.179932,21061.769531,16357.099609,5243,1.2716,0.8668,0.1117,0.0081,0.6646
02/05/2016,3032.6,6322.4,2067.169922,21215.199219,16357.099609,5252.200195,1.2757,0.8735,0.1126,0.0082,0.6633
29/04/2016,3028.21,6322.4,2071.820068,21215.199219,17438.990234,5225.399902,1.2864,0.8807,0.1135,0.0081,0.6714
28/04/2016,3130.43,6319.91,2090.929932,21488.960938,17438.990234,5187.700195,1.2837,0.883,0.1138,0.0079,0.67
27/04/2016,3130.43,6284.52,2092.330078,21372.330078,17369.679688,5220.600098,1.29,0.8848,0.1141,0.008,0.6855
26/04/2016,3121.29,6260.92,2089.840088,21380.019531,17358.560547,5236.399902,1.2849,0.8874,0.1144,0.008,0.6845
25/04/2016,3117.62,6310.44,2089.370117,21408.560547,17613.560547,5272.700195,1.2832,0.8903,0.1148,0.008,0.6857
22/04/2016,3151.69,6381.44,2091.48999,21448.150391,17220.470703,5272.700195,1.2686,0.8858,0.1142,0.0081,0.6854
21/04/2016,3151.69,6410.26,2102.090088,21406.400391,17187.269531,5216,1.2683,0.885,0.1141,0.008,0.6897
20/04/2016,3142.52,6405.35,2101.52002,21452.820312,17053.830078,5188.799805,1.267,0.8804,0.1135,0.0081,0.6876
19/04/2016,3112.99,6353.52,2096.050049,21438.130859,16582.660156,5137.100098,1.2613,0.8837,0.1139,0.0081,0.6848
18/04/2016,3064.03,6343.75,2078.830078,21129.679688,16521.25,5157.5,1.259,0.885,0.1141,0.0082,0.6761
15/04/2016,3054.34,6365.1,2083.100098,21374.650391,16720.390625,5118.5,1.2559,0.8874,0.1144,0.0081,0.6828
14/04/2016,3060.86,6362.89,2082.889893,21456.609375,16629.830078,5054.700195,1.2595,0.8868,0.1143,0.0081,0.6785
13/04/2016,3039.19,6242.39,2065.919922,20739.339844,16142.709961,4975.600098,1.2533,0.8781,0.1132,0.0081,0.6747
12/04/2016,2942.09,6200.12,2043.719971,20440.720703,15719.240234,4931.5,1.2476,0.8763,0.113,0.0081,0.6651
11/04/2016,2924.23,6204.41,2050.22998,20255.839844,15761.570312,4937.600098,1.2386,0.8764,0.113,0.0081,0.6617
08/04/2016,2911.98,6136.89,2045.540039,20061.599609,15597.040039,4960.899902,1.235,0.8787,0.1132,0.0081,0.6591
07/04/2016,2871.57,6161.63,2063.01001,20297.820312,15739.259766,4945.899902,1.2382,0.877,0.1131,0.008,0.6664
06/04/2016,2909.36,6091.23,2045.560059,20100,15727.700195,4924.399902,1.2435,0.8783,0.1132,0.008,0.6627
05/04/2016,2890.35,6164.72,2062.5,20311.859375,16044.230469,4995.299805,1.2517,0.8777,0.1132,0.0079,0.6672
04/04/2016,2962.28,6146.05,2073.189941,20786.179688,16087.759766,4999.399902,1.2477,0.8776,0.1132,0.0079,0.673
01/04/2016,2953.28,6174.9,2056.620117,20786.179688,16719.560547,5082.799805,1.2616,0.8785,0.1132,0.0078,0.6727
31/03/2016,3004.93,6203.17,2063.77002,20811.460938,16997.140625,5010.299805,1.2676,0.8818,0.1137,0.0078,0.6764
30/03/2016,3044.1,6105.9,2058.27002,20545.439453,17078.029297,5004.5,1.2735,0.8856,0.1142,0.0079,0.6752
29/03/2016,3004.87,6106.48,2035.75,20386.320312,16985.279297,5084.200195,1.2727,0.8929,0.1151,0.0079,0.6735
28/03/2016,2986.73,6199.11,2037.890015,20450.689453,17129.269531,5142.299805,1.2652,0.8955,0.1154,0.0079,0.6714
25/03/2016,2986.73,6199.11,2032.47998,20450.689453,16949.529297,5142.299805,1.2662,0.8947,0.1153,0.0079,0.6734
24/03/2016,2986.73,6199.11,2032.47998,20450.689453,16979.390625,5142.299805,1.2621,0.8941,0.1153,0.008,0.6731
23/03/2016,3042.42,6192.74,2048.550049,20629.400391,17066.269531,5166.600098,1.2661,0.8913,0.1149,0.0079,0.6792
22/03/2016,3051.23,6184.58,2048.639893,20765.070312,16937.310547,5161.5,1.2778,0.8892,0.1147,0.008,0.6738
21/03/2016,3043.1,6189.64,2047.880005,20738.25,16883.75,5183.100098,1.2841,0.8872,0.1144,0.008,0.6739
